diam,h,taxa,thinned
70.56437670720003,51.23057756087248,ABIALB,light
41.52952742905867,36.835566407462096,FAGSYL,light
55.44692617006009,22.162727233824796,FAGSYL,medium
69.4929390744156,40.03958513812998,ABIALB,strong
56.064024847114986,34.09174289505691,FAGSYL,light
58.40813225862774,26.890821965731444,ABIALB,strong
72.67282996158409,31.957852575289355,FAGSYL,medium
48.580114423803536,35.82029490974656,ABIALB,light
90.27635570815562,40.05150745576974,ABIALB,strong
49.059288514213684,37.219520195670505,ABIALB,light
69.57304481335228,44.7037551710039,ABIALB,light
94.29968089051661,39.26023599591681,FAGSYL,strong
29.16708948331491,26.239659614092627,ABIALB,light
45.81816849773943,30.806181745656254,FAGSYL,light
48.00017995409513,17.894576582063994,ABIALB,medium
59.53925597105112,28.90403375405136,ABIALB,medium
45.73620617875891,32.73123118211457,ABIALB,light
10.153168686428366,32.57072247629534,FAGSYL,light
13.392996071367207,5.546617272598291,ABIALB,medium
69.80170018595288,35.606961167174184,ABIALB,medium
55.40042108882288,17.6920430989477,ABIALB,strong
33.2803734903,8.959970688936018,ABIALB,strong
57.42123966360568,24.59200779642731,FAGSYL,strong
68.22012048758899,37.30485252061541,FAGSYL,light
78.42790191897447,36.36204769606624,FAGSYL,medium
53.54296302590701,22.275890803233725,ABIALB,strong
46.140959258466054,32.38802567113895,ABIALB,light
33.5525537220783,6.297632261735782,ABIALB,strong
56.90146032246907,21.6368443771877,FAGSYL,medium
40.40007686059821,32.05761294982898,FAGSYL,light
66.8317518486183,30.57080371156499,FAGSYL,strong
60.57256005843229,36.76463725560554,FAGSYL,light
75.52655282954883,33.210935552146296,ABIALB,strong
40.86610436889183,28.960889964456566,ABIALB,medium
57.57432684946956,35.22900945466877,FAGSYL,medium
24.24486981389986,21.212379083530834,ABIALB,light
38.23311487430756,31.706648148472137,ABIALB,light
37.23638608735223,27.902046439539397,ABIALB,medium
13.786885250800523,10.166106197488705,ABIALB,medium
50.541839103383836,36.95438821665856,ABIALB,light
63.089979003003805,25.805455110016077,FAGSYL,strong
54.58414052177,18.395261119175846,FAGSYL,strong
61.37244853549275,29.32555938977341,ABIALB,medium
39.099427593851374,30.492546642099356,FAGSYL,light
29.475784333710582,16.720969488194616,ABIALB,medium
66.49227038833075,35.16383827217332,ABIALB,strong
47.82910235719993,19.726676734610063,ABIALB,strong
71.6615189258188,41.49876240732387,FAGSYL,light
43.52830696079982,25.89563566708044,FAGSYL,medium
59.8347182510331,35.6520452345587,ABIALB,light
64.82887897805921,28.728059215467606,ABIALB,strong
38.24241588679437,24.539242242979796,ABIALB,light
83.63591279687967,40.290212864930275,FAGSYL,strong
59.643489585759745,37.4891673274335,FAGSYL,light
51.34640969899409,35.19933725623637,ABIALB,light
54.148261209371945,32.46804284381771,ABIALB,light
70.18933224082906,31.036922727444992,ABIALB,strong
51.347493298686224,31.537586429716193,FAGSYL,light
15.103648752705979,4.373997851330209,FAGSYL,strong
64.27324430295988,33.1476739491069,FAGSYL,strong
54.49148035888537,23.91896279234351,ABIALB,strong
52.77845847298414,32.75247146844028,ABIALB,light
58.7273559104826,39.30697677652995,FAGSYL,light
70.99605240939017,43.584728885616315,ABIALB,light
39.09061910788302,35.586315383089904,ABIALB,light
69.53813948066215,39.97736543091982,FAGSYL,medium
65.03772179628112,24.051626162964986,ABIALB,strong
65.57759148046432,45.50428808008714,ABIALB,light
63.810928524359696,32.948861703136316,ABIALB,medium
70.81317244300294,33.803096888523896,FAGSYL,strong
34.353215921482175,19.59239567386154,ABIALB,medium
48.6472042008394,40.64197702263883,ABIALB,light
69.35277242999315,20.015829665313795,FAGSYL,strong
35.69714963341484,37.72615445993281,FAGSYL,light
41.85756778139215,38.06691700514975,ABIALB,light
58.71494746522524,29.732099041661357,ABIALB,medium
61.52268106751887,32.36403677631171,FAGSYL,light
56.95651382810251,40.99764903145091,FAGSYL,light
36.713355538854806,24.10131153461576,ABIALB,medium
33.50328652028217,18.369536476005926,FAGSYL,medium
72.69060514707392,46.83352152314169,ABIALB,light
63.868821562980465,23.626983773443165,FAGSYL,strong
61.32660343739379,27.37467503810873,FAGSYL,strong
48.18655193691366,27.747892473363045,ABIALB,medium
32.085066572592076,26.437729762323958,FAGSYL,light
59.1799534706058,23.990798113776552,ABIALB,medium
56.74290231380219,27.20090501772105,FAGSYL,strong
57.258649405021174,28.674442873378638,ABIALB,strong
64.0001949285674,28.418545007419883,ABIALB,medium
72.32659665762374,23.95769785301828,ABIALB,strong
70.88174563901407,44.3774911585438,FAGSYL,light
52.857391154179886,22.417516571807504,ABIALB,strong
59.755228410894574,30.165149881180103,FAGSYL,medium
80.86665684585,28.876650410917236,ABIALB,strong
43.338166808281514,15.539414501410793,ABIALB,strong
37.08811119683237,27.264118747132454,ABIALB,medium
33.02391978719345,20.228442438455954,FAGSYL,medium
28.111790007464062,21.177153686582116,ABIALB,medium
51.19973829861742,46.55603755021673,ABIALB,light
59.79806509473785,31.56333318090706,ABIALB,medium
